["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('English', 'USA', 'Color', 'Comedy', 'English')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('theory-of-evolution', 'gum-tree', 'libel', 'first-love', 'dutch-masters')", "mi.info IN ('English', 'USA', 'English', 'English', 'English')", "n.gender = 'f'", "t.production_year > 1998"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Drama', 'Documentary', 'RAT:1.33 : 1', 'Color', 'Short')", "n.gender = 'f'", "t.production_year > 1984"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(archive footage)', '(producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('USA', 'USA', 'USA', 'English', 'English')", "n.gender = 'f'", "t.production_year > 1946"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1944"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('number-in-title', 'dog', 'dog', 'violence', 'male-nudity')", "mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'Black and White', 'Comedy', 'Black and White')", "n.gender = 'm'", "t.production_year > 1986"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(production assistant)', '(executive producer)', '(production assistant)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2003"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(production coordinator)', '(co-producer)', '(production coordinator)', '(uncredited)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('USA:Approved', 'Romance', 'Romance', 'USA:Approved', 'USA:Approved')", "n.gender = 'm'", "t.production_year > 1993"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1915"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Romance', 'Sweden:15', 'RAT:2.35 : 1', 'RAT:1.85 : 1', 'Movie')", "n.gender = 'm'", "t.production_year > 1907"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(writer)', '(producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('Comedy', 'Color', 'Documentary', 'English', 'English')", "n.gender = 'f'", "t.production_year > 1959"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 2006"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'female-nudity')", "mi.info IN ('Comedy', 'PCS:Spherical', 'Silent', 'PCS:Spherical', 'Documentary')", "n.gender = 'm'", "t.production_year > 1949"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(associate producer)', '(writer)', '(writer)', '(writer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Drama', 'USA', 'Drama', 'Color', 'English')", "n.gender = 'f'", "t.production_year > 1980"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('RAT:1.37 : 1', 'Romance', 'RAT:1.37 : 1', 'RAT:1.37 : 1', 'RAT:1.37 : 1')", "n.gender = 'f'", "t.production_year > 2004"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(production assistant)', '(written by)', '(written by)', '(voice)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')", "mi.info IN ('USA', 'USA', 'Color', 'Short', 'USA')", "n.gender = 'f'", "t.production_year > 2004"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'release dates'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('UK:18 October 1990', 'The first Bollywood production in 30 years to use synchronized sound. An Arri535 camera, brought over from Germany, was used to facilitate sync-sound recording. Most Indian films are dubbed entirely in the studio in the process known as ADR.', 'Croatia:24 March 2011', 'Italy:26 January 2001', 'Esperanto')", "n.gender = 'm'", "t.production_year > 1986"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('CLV', 'Short', 'UK', 'UK', 'RAT:1.85 : 1')", "n.gender = 'f'", "t.production_year > 1991"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(written by)', '(production assistant)', '(voice)', '(voice)', '(production assistant)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')", "mi.info IN ('USA', 'English', 'English', 'English', 'USA')", "n.gender = 'm'", "t.production_year > 1968"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Black and White', 'USA', 'Documentary', 'Comedy', 'RAT:1.33 : 1')", "n.gender = 'm'", "t.production_year > 1986"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "mi.info IN ('Short', 'Short', 'English', 'Short', 'English')", "n.gender = 'f'", "t.production_year > 2008"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('love', 'love', 'dog', 'oral-sex', 'tv-mini-series')", "mi.info IN ('USA', 'OFM:35 mm', 'PFM:35 mm', 'Finland:K-16', 'Romance')", "n.gender = 'm'", "t.production_year > 2007"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(production assistant)', '(production assistant)', '(producer)', '(producer)', '(production assistant)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1929"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'murder')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2000"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('anal-sex', 'violence', 'bare-chested-male', 'husband-wife-relationship', 'dog')", "mi.info IN ('Comedy', 'Drama', 'Mono', 'Mono', 'Drama')", "n.gender = 'm'", "t.production_year > 1998"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(written by)', '(voice)', '(written by)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('USA', 'English', 'USA', 'English', 'USA')", "n.gender = 'm'", "t.production_year > 2004"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "mi.info IN ('Mono', 'Comedy', 'Drama', 'Drama', 'Mono')", "n.gender = 'm'", "t.production_year > 1997"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'English', 'English', 'English', 'USA')", "n.gender = 'm'", "t.production_year > 1986"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('bare-breasts', 'death', 'violence', 'blood', 'love')", "mi.info IN ('Black and White', 'Stereo', 'Short', 'Documentary', 'Documentary')", "n.gender = 'f'", "t.production_year > 1999"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')", "mi.info IN ('Drama', 'Drama', 'Drama', 'Mono', 'Drama')", "n.gender = 'f'", "t.production_year > 2005"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(voice)', '(uncredited)', '(production assistant)', '(uncredited)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('dog', 'friendship', 'husband-wife-relationship', 'nudity', 'non-fiction')", "mi.info IN ('Comedy', 'UK', 'Silent', 'PCS:Spherical', 'PCS:Spherical')", "n.gender = 'f'", "t.production_year > 1994"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('father-son-relationship', 'police', 'tv-mini-series', 'revenge', 'surrealism')", "mi.info IN ('-', 'Drama', 'OFM:35 mm', 'Drama', '-')", "n.gender = 'f'", "t.production_year > 1996"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(production assistant)', '(writer)', '(production assistant)', '(uncredited)', '(supervising producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1950"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(creator)', '(script supervisor)', '(associate producer)', '(creator)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'OFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm')", "n.gender = 'm'", "t.production_year > 1964"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'female-nudity')", "mi.info IN ('UK', 'UK', 'Documentary', 'Silent', 'UK')", "n.gender = 'f'", "t.production_year > 2008"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(producer)', '(production assistant)', '(producer)', '(production assistant)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Mono', 'Drama', 'Comedy', 'Mono', 'Mono')", "n.gender = 'm'", "t.production_year > 1982"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(written by)', '(production assistant)', '(production assistant)', '(written by)', '(production assistant)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Documentary', 'UK', 'Documentary', 'Documentary', 'Documentary')", "n.gender = 'f'", "t.production_year > 1993"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')", "mi.info IN ('Comedy', 'Comedy', 'Drama', 'Mono', 'Drama')", "n.gender = 'f'", "t.production_year > 2001"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-play', 'death', 'surrealism', 'based-on-play', 'nudity')", "mi.info IN ('Drama', 'English', 'Short', 'English', 'Drama')", "n.gender = 'f'", "t.production_year > 1983"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(creator)', '(written by)', '(written by)', '(producer)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'murder', 'murder')", "mi.info IN ('Drama', 'Drama', 'Drama', 'PFM:35 mm', 'Mono')", "n.gender = 'f'", "t.production_year > 1922"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('English', 'Short', 'Color', 'English', 'Color')", "n.gender = 'm'", "t.production_year > 1964"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('Color', 'Short', 'USA', 'Color', 'Drama')", "n.gender = 'f'", "t.production_year > 2009"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('number-in-title', 'police', 'tv-mini-series', 'bare-breasts', 'blood')", "mi.info IN ('USA', 'Drama', 'RAT:1.33 : 1', 'English', 'USA')", "n.gender = 'm'", "t.production_year > 2008"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('national-theatre', 'big-business', 'psychiatric-evaluation', 'waterloo-bridge-london', 'face-slapped-with-glove')", "mi.info IN ('Comedy', 'PCS:Spherical', 'Silent', 'PCS:Spherical', 'Comedy')", "n.gender = 'f'", "t.production_year > 2000"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')", "n.gender = 'm'", "t.production_year > 2005"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(writer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')", "mi.info IN ('OFM:35 mm', '-', 'OFM:35 mm', '-', 'Drama')", "n.gender = 'f'", "t.production_year > 1982"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('RAT:1.33 : 1', 'RAT:1.33 : 1', 'Comedy', 'UK', 'RAT:1.33 : 1')", "n.gender = 'f'", "t.production_year > 1920"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(written by)', '(voice)', '(producer)', '(voice)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('revenge', 'based-on-play', 'dog', 'death', 'oral-sex')", "mi.info IN ('English', 'English', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 2006"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Comedy', 'Comedy', 'UK', 'RAT:1.33 : 1', 'UK')", "n.gender = 'm'", "t.production_year > 1920"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'independent-film')", "mi.info IN ('Color', 'Color', 'USA', 'USA', 'Color')", "n.gender = 'm'", "t.production_year > 2005"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(executive producer)', '(voice)', '(executive producer)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1985"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(executive producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('UK', 'RAT:1.33 : 1', 'UK', 'RAT:1.33 : 1', 'UK')", "n.gender = 'm'", "t.production_year > 2004"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(writer)', '(writer)', '(executive producer)', '(writer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('UK', 'UK', 'Stereo', 'Black and White', 'Documentary')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(producer)', '(executive producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('maryland-flag', 'masters-golf-tournament', 'firetruck', 'french-rock', 'royal-academy-of-music')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1982"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Comedy', 'English', 'Color', 'Color', 'Silent')", "n.gender = 'm'", "t.production_year > 2001"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1975"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(executive producer)', '(producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('UK', 'PCS:Spherical', 'PCS:Spherical', 'Documentary', 'UK')", "n.gender = 'f'", "t.production_year > 1975"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('anal-sex', 'sequel', 'dog', 'bare-breasts', 'oral-sex')", "mi.info IN ('Drama', 'English', 'PCS:Spherical', 'Drama', 'Color')", "n.gender = 'm'", "t.production_year > 2006"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(writer)', '(writer)', '(writer)', '(uncredited)', '(writer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('blood', 'father-son-relationship', 'based-on-play', 'nudity', 'family-relationships')", "mi.info IN ('Comedy', 'UK', 'UK', 'RAT:1.33 : 1', 'Comedy')", "n.gender = 'f'", "t.production_year > 1966"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('surrealism', 'violence', 'love', 'non-fiction', 'revenge')", "mi.info IN ('USA', 'English', 'Drama', 'English', 'Drama')", "n.gender = 'f'", "t.production_year > 1925"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Comedy', 'UK', 'PCS:Spherical', 'PCS:Spherical', 'PCS:Spherical')", "n.gender = 'm'", "t.production_year > 1999"],
